"","IndLeafCode","Species","FreshL","FreshW","FreshH","FreshTH","Petole","DryL","DryW","DryH","DryTH","DryWeight","Areacm2","SLAcm2g.1","Comments","freshL3D","freshW3D","freshH3D","freshHull","dryL3D","dryW3D","dryH3D","dryHull","Ind","particle_volume","volume_ratio","hull_specific_vol","prismatic_volume","rectangular_volume","S1","C1","C1H","C1Hfresh","C1H_new","S2","C2","C2H","C2Hfresh","C2H_new","S3","C3","C3H","C3Hfresh","IndCode"
"307","MYGU1-1","MYGU",10.67,5.93,1.71,0.35,0.3,10.37,2.47,1.87,0.23,0.739,41.03368137,55.52595585,"",101.564414602191,62.4703568820931,19.9452528757868,49217.9954223759,102.416890585315,35.9199979882903,20.5020852145867,28.411130555396,"MYGU1",1.43617884795,34270.1018697146,38.4453728760433,70.1675951427,108.197001,6.40575377063465,0.291925051595408,0.0476349738389332,0.572098838815511,0.000108088077687275,5.06101768422123,0.369490904137741,0.0602918093398804,0.460714361913262,0.000108088077687275,10.37,0.180327868852459,0.0294250639617,0.343460571126351,"MYGU1"
"308","MYGU1-2","MYGU",12.04,7.11,1.65,0.41,0.23,11.45,3.19,3.02,0.25,0.815,50.57875189,62.05981827,"",116.297325107441,71.7570189050611,19.9994635242487,63775.196850416,111.020035615157,44.9011575184413,30.6236298621785,46.964652143354,"MYGU1",2.07372882749,30753.8748581743,57.6253400531951,83.4549406185,141.24726,7.1118740068986,0.42464194346955,0.0507309485323479,0.561780355345522,0.000130562647391541,6.04363301334553,0.499699434649861,0.0596978859265306,0.431819806806898,0.000130562647391541,11.45,0.263755458515284,0.0315102283155036,0.331836470661801,"MYGU1"
"309","MYGU2-1","MYGU",9.85,5.76,1.39,0.36,0.35,8.51,5.24,2.85,0.22,0.645,44.75094992,69.38131771,"",96.7480042511397,57.7919843549105,16.3098109127177,28840.8707537024,81.7028181049083,56.9710053342971,27.9959084963868,43.9483670851183,"MYGU2",1.61103419712,17902.084763477,68.1370032327415,62.2038203888,78.86304,6.68961508010737,0.426033481130316,0.0527529136876341,0.458425035074696,0.000146804495772342,6.67775411347258,0.426790197957429,0.0528466129371879,0.407136556522482,0.000146804495772342,8.51,0.334900117508813,0.0414684708489306,0.311338784541567,"MYGU2"
"310","MYGU2-2","MYGU",9.94,4.11,1.01,0.37,0.4,8.8,4.08,1.81,0.18,0.512,31.45212348,61.42992866,"",91.3771914104041,42.3081959970805,11.0578240805816,18270.3929962044,84.4578757078788,40.243593216295,15.2045981674055,17.6592812471214,"MYGU2",1.16372856876,15699.874942206,34.490783685784,31.7666447148,41.261934,5.60821927887988,0.322740590193454,0.046433635558349,0.46963195922595,0.000100114749557192,5.99199465954368,0.302069695125169,0.0434596532411874,0.412067655371593,0.000100114749557192,8.8,0.205681818181818,0.0295920466053199,0.264969719085423,"MYGU2"
"311","MYGU3-1","MYGU",8.36,3.6,0.96,0.29,0.24,8.11,1.63,0.92,0.25,0.345,23.60102807,68.408777,"",80.5531272787009,36.2195749779837,8.56508426819059,9048.71211121574,76.645183673027,21.2919880000235,12.6215257484208,6.8140278192328,"MYGU3",0.68442981403,13220.8035443925,19.7508052731385,22.6569869472,28.89216,4.85808893187434,0.189374878249717,0.039024364555792,0.428940245825833,5.94302449374371e-05,3.63583552983355,0.253036748348768,0.0521431269281319,0.379846271625037,5.94302449374371e-05,8.11,0.1134401972873,0.0233765516056624,0.249261945057648,"MYGU3"
"312","MYGU3-2","MYGU",7.48,3.49,0.7,0.23,0.19,7.17,1.51,0.98,0.16,0.173,18.75788363,108.427073,"",70.0671271133013,32.5366868520626,5.22895699170702,4791.18649180353,69.423509281183,18.4857145624258,11.283203123254,5.34591004483854,"MYGU3",0.43143132349,11105.3283128493,30.9012141320147,13.130518541,18.27364,4.33103724643416,0.226273740962827,0.0403721579397233,0.389244459833812,6.58030298389685e-05,3.29039511305253,0.297836571696961,0.05314052378155,0.329952061505964,6.58030298389685e-05,7.17,0.136680613668061,0.0243867949450299,0.225378643517164,"MYGU3"
"313","MYLI1-1","MYLI",14.76,5.85,1.46,0.34,0.76,14.49,5.18,2.38,0.24,0.645,20.42139285,31.66107418,"",84.4905772803499,31.9886866353611,13.7653404396614,11609.770508781,134.044514135416,56.3472568586367,23.1003890758352,69.1889417694507,"MYLI1",0.6943273569,16720.8887758877,107.269677161939,29.815233561,126.06516,4.51900352400836,0.526664780710093,0.0908453877087533,0.501070150216867,0.000749736489206802,8.66361356478923,0.274712160486108,0.0473856115725482,0.243680120029538,0.000749736489206802,14.49,0.164251207729469,0.0283319963558152,0.153410418333701,"MYLI1"
"314","MYLI1-2","MYLI",13.55,3.81,3.22,0.32,0.78,12.03,3.73,3.73,0.3,0.953,NA,NA,"",76.9840686518339,26.9039620047364,8.81227279166389,7694.37269669696,NA,NA,NA,NA,"MYLI1",NA,NA,NA,NA,166.23411,NA,NA,NA,NA,NA,6.69864911754601,0.556828688075313,NA,0.274763435188559,NA,12.03,0.310058187863674,NA,0.145697391917412,"MYLI1"
"315","MYLI2-1","MYLI",10.83,2.86,3.07,0.28,0.82,10.48,3.12,2.89,0.25,0.475,27.72467573,58.36773839,"",104.945632909855,30.4755975947481,18.6153886047432,20448.4903309817,102.443560800421,34.7807817486427,25.6103004529282,34.3109830768372,"MYLI2",0.77629092044,26341.2720573771,72.2336485828151,85.1147544911,95.089566,5.26542265445045,0.548863821512469,0.0617131644540274,0.519342478032172,0.000235035491965815,5.7181815291227,0.505405430954095,0.0568267888207313,0.491348730856386,0.000235035491965815,10.48,0.275763358778626,0.0310062876139372,0.252498397899264,"MYLI2"
"316","MYLI2-2","MYLI",12.28,2.63,1.23,0.38,0.68,11.36,2.12,1.93,0.27,0.282,23.36002496,82.83696796,"",114.558195530271,27.5095471065873,10.0406554871525,10209.1948839319,107.94350372082,29.8208829317523,27.1177388273237,24.4260419424939,"MYLI2",0.88768094848,11500.9732961075,86.6171700088436,28.7328307008,39.724572,4.83322097156751,0.399319627915556,0.0600317561506404,0.448842369927299,0.0002163431479805,4.9074637033808,0.393278507321491,0.0591235636826854,0.381727493283608,0.0002163431479805,11.36,0.169894366197183,0.0255410865129667,0.176657520786701,"MYLI2"
"317","MYLI3-1","MYLI",12.1,3.19,2.8,0.24,0.95,11.97,2.75,2.86,0.18,0.815,39.97941825,49.05450092,"",121.643165527377,38.3885759707204,36.961883168902,59742.4614297259,106.312386596226,36.0999571703847,26.3494530858002,45.3049605189796,"MYLI3",0.959506038,62263.768088686,55.5889086122449,111.9423711,108.0772,6.32292798076967,0.452322090129494,0.0563806852883907,0.61826709796945,0.0001792218891391,5.73737744967158,0.498485592953922,0.0621348369899109,0.629225542600161,0.0001792218891391,11.97,0.238930659983292,0.0297820394807798,0.323079201102504,"MYLI3"
"318","MYLI3-2","MYLI",13.08,3.45,2.2,0.28,0.96,12.84,2.85,1.36,0.19,0.527,35.04222382,66.49378334,"",123.953310880833,36.6328009570001,21.1151253727843,31627.3625013185,127.192397977312,32.6801611316571,16.1086799704039,25.8286541055405,"MYLI3",0.98118226696,32233.9320290711,49.010728853018,77.092892404,99.2772,5.91964727158637,0.229743418417486,0.0499349664588374,0.534226174468212,0.000124512882570452,6.04929747987318,0.224819494251176,0.0488647465161543,0.470768691748176,0.000124512882570452,12.84,0.105919003115265,0.0230216034232721,0.241776033341038,"MYLI3"
"319","MYMU1-1","MYMU",6.09,2.23,1.19,0.17,0.43,3.48489219,1.871618752,2.388465777,0.14,0.101,8.840125689,87.52599692,"replaced dry measurements with 3d. Bad calipers? Sf 090619",53.873159274141,23.203784824468,8.91327732098425,3876.50474219694,34.8489218950619,18.7161875158046,23.8846577717406,5.12462058772375,"MYMU1",0.150282136713,25794.8471254442,50.7388177002351,10.51974956991,16.161033,2.97323488628127,0.803322262906493,0.0579862048870254,0.528344940921321,0.000194972812830329,2.55389693830866,0.935224026143272,0.0675072688748885,0.426270909262832,0.000194972812830329,3.48489219,0.685377236017163,0.0494725798944034,0.257946405638339,"MYMU1"
"320","MYMU1-2","MYMU",5,2.4,0.69,0.18,0.38,4.24,2.05,0.8,0.18,0.093,7.32063052,78.7164572,"",46.3783301064333,23.133158523591,7.36704157118151,2757.10649428897,39.0062987919028,20.8530085902145,12.5386897880404,3.39355783457369,"MYMU1",0.13177134936,20923.413987031,36.4898691889644,5.0512350588,8.28,2.70566637263355,0.295675774401307,0.0555406350254351,0.518255122037572,0.000171329648104068,2.94821980184653,0.271350188849198,0.0509712431918791,0.40478762228411,0.000171329648104068,4.24,0.188679245283019,0.0354420821941116,0.280445091228431,"MYMU1"
"321","MYMU2-1","MYMU",6.62,2.79,1.01,0.17,0.67,6.3,2.57,0.99,0.15,0.114,13.57868252,119.1112502,"",63.0150319543166,29.7147666339668,9.10722789597309,6388.93601686974,55.8859915649144,28.6191027038608,13.4126746178504,8.86902041084575,"MYMU2",0.23083760284,27677.1892372236,77.7984246565417,13.7144693452,18.654498,3.68492639275196,0.268662082897306,0.0561732736503493,0.503555521593917,0.00017725120769614,4.02380417018522,0.246035830305934,0.0514424584017274,0.431762662576476,0.00017725120769614,6.3,0.157142857142857,0.032856250578008,0.280296832588732,"MYMU2"
"322","MYMU2-2","MYMU",5.32,2.88,1.28,0.2,0.51,5.31,2.59,1.11,0.18,0.108,10.24234511,94.83652877,"",49.2365074908633,27.7559539209471,8.28021721967654,3633.5521502966,47.5974562010482,28.5559659610163,12.2941827743503,6.1118144833798,"MYMU2",0.2048469022,17737.8916218563,56.5908748461093,13.1102017408,19.611648,3.20036640246082,0.34683528709291,0.0571290521497246,0.480371717742909,0.000186453721364866,3.70849025885198,0.299313176662791,0.0493014370653922,0.392758029579978,0.000186453721364866,5.31,0.209039548022599,0.0344319960648608,0.288978478600902,"MYMU2"
"323","MYMU3-1","MYMU",5.31,3.21,0.9,0.14,0.39,5.28,3,0.98,0.13,0.118,11.97768214,101.5057808,"",48.8081201674846,32.702896492318,8.11321603692102,4502.22599065285,46.9047412382921,33.821760084872,11.6046979033748,6.43198817122144,"MYMU3",0.16768754996,26848.898393034,54.5083743323851,10.779913926,15.34059,3.46087881036017,0.283165072716896,0.0537355898550187,0.477114598478456,0.000155162247427483,3.97994974842648,0.246234264738507,0.0467273146765146,0.399953332867609,0.000155162247427483,5.28,0.185606060606061,0.0352220386915604,0.310967194724593,"MYMU3"
"324","MYMU3-2","MYMU",5.62,2.69,0.99,0.17,0.26,5.39,2.64,0.92,0.14,0.115,10.49531951,91.26364792,"",51.3309768512836,27.9851276289546,9.65709058808509,4848.32262844196,48.8295933545948,27.7729993770938,10.7642223856308,5.15240464170757,"MYMU3",0.17842043167,27173.5842305843,44.8035186235441,10.3903663149,14.966622,3.23964805341568,0.28398146490944,0.0533136997826192,0.522435490125302,0.000151536225739585,3.77221420388609,0.243888589108282,0.0457868016994417,0.435297533352899,0.000151536225739585,5.39,0.170686456400742,0.0320440860336086,0.301157850288203,"MYMU3"
"325","MYTO1-1","MYTO",7.11,3.18,1.46,0.35,1.03,6.54,2.03,1.68,0.18,0.201,14.82262268,73.74439146,"",69.544002543498,29.9307646053048,14.276346851242,9338.23436891226,57.9700949451058,25.9067059264364,17.6545605169616,11.2269545131188,"MYTO1",0.5187917938,17999.965459192,55.8554950901433,21.6410291128,33.010308,3.85001593243457,0.436361830569789,0.0581600530892075,0.546964403230194,0.000196731717232858,3.6436520141199,0.461075863855729,0.0614540384638721,0.4428669074365,0.000196731717232858,6.54,0.256880733944954,0.0342380934288516,0.296177449635839,"MYTO1"
"326","MYTO1-2","MYTO",9.88,4.94,1.74,0.35,1.2,9.31,2.44,1.68,0.28,0.507,31.42538518,61.98300824,"",97.1684872529303,45.7337579131353,21.3846231827736,28462.483888673,85.25131097021,25.832486055124,18.8429863490631,18.1790489914492,"MYTO1",1.0998884813,25877.608841791,35.85611240917,54.6801702132,84.924528,5.60583492264979,0.299687740217275,0.0469047416890642,0.54464973228902,0.000103193001763599,4.76617246855378,0.352484097267628,0.0551680076063653,0.437034430045157,0.000103193001763599,9.31,0.180451127819549,0.0282427754026234,0.309030009096928,"MYTO1"
"327","MYTO2-1","MYTO",10.61,3.78,1.35,0.27,1.26,9.26,3.55,2.31,0.17,0.407,26.08804818,64.09839848,"",94.004943252374,38.3033804587333,11.4755985888909,14081.0919267671,81.8836816993033,38.4692218202827,26.9945839227433,25.6883121649627,"MYTO2",0.70437730086,19990.8371686239,63.1162461055595,35.218865043,54.14283,5.10764605077525,0.45226313198609,0.0577684962568765,0.472778789098654,0.000192784977170246,5.7334980596491,0.402895401021794,0.0514626548567662,0.381307358183557,0.000192784977170246,9.26,0.249460043196544,0.0318640423073067,0.227595354856743,"MYTO2"
"328","MYTO2-2","MYTO",11.17,4.54,0.97,0.26,1.22,9.25,4.21,2.59,0.24,0.521,33.93692137,65.13804486,"",NA,NA,NA,NA,82.2898710611695,45.8498881753179,27.4696302674483,35.0440359931388,"MYTO2",0.88235995562,NA,67.2630249388461,32.9188137289,49.190446,5.82554043587374,0.444593944288971,0.0561739743310353,NA,0.000177257840639473,6.24039261585359,0.415037988702851,0.0524396106228674,NA,0.000177257840639473,9.25,0.28,0.0353777036658572,NA,"MYTO2"
"329","MYTO3-1","MYTO",8.57,4.05,1.46,0.29,0.57,8.26,3.72,1.25,0.31,0.351,26.81170265,76.38661723,"",82.5258763402552,41.8280522318135,18.2726663181363,20928.4701481787,77.3592785416783,39.0828965237104,15.0055816232863,19.7727376455643,"MYTO3",0.77753937685,26916.283305117,56.3325858847986,39.145085869,50.67441,5.17800180088806,0.241405864282553,0.0522227900691789,0.532210735290719,0.000142423027224185,5.54321206521995,0.225501024549094,0.048782131703431,0.467765196032594,0.000142423027224185,8.26,0.151331719128329,0.0327372519401462,0.321562210710304,"MYTO3"
"330","MYTO3-2","MYTO",9.09,4.12,2.4,0.27,0.97,9.22,3.91,1.12,0.25,0.365,27.23965878,74.62920214,"",89.3889298187054,41.7388613240414,17.0632326305389,22498.0485407202,87.9949511788458,40.8236870895342,12.7580007324216,19.5238463899441,"MYTO3",0.73547078706,30589.9961447208,53.4899901094359,65.375181072,89.88192,5.21916265123056,0.214593810318582,0.0515926254866594,0.540896434053318,0.000137329199165436,6.00418187599277,0.186536654473814,0.0448471264828859,0.461301004382554,0.000137329199165436,9.22,0.121475054229935,0.0292050221278632,0.31056396774421,"MYTO3"
"331","MYUM1-1","MYUM",9.51,3.33,1.3,0.31,0.77,9.25,2.69,1,0.19,0.365,23.93715643,65.58125048,"",84.4065180258752,31.5296696720551,10.6589000085149,9614.80960295925,86.0183599466291,30.53253982749,14.001057222989,12.9796097288416,"MYUM1",0.74205184933,12957.0590136531,35.560574599566,31.118303359,41.16879,4.89256133635543,0.204391918925828,0.0480342409732822,0.434620910437976,0.000110828842479444,4.98823616120969,0.200471663265737,0.0471129398472722,0.377863132843544,0.000110828842479444,9.25,0.108108108108108,0.0254065373196822,0.223597209503726,"MYUM1"
"332","MYUM1-2","MYUM",9.4,2.98,1.6,0.38,1.46,9.41,2.69,1.31,0.18,0.349,18.93917359,54.26697304,"",84.2138418751411,29.7632178222686,9.77481702851311,8620.08962432525,83.5231717735156,27.8476696739973,11.5690705399405,8.04946127444612,"MYUM1",0.71968859642,11977.5270404517,23.0643589525677,30.302677744,44.8192,4.35191608260086,0.301016833766036,0.0460512856724086,0.471147344956587,9.7661924553729e-05,5.03119270153708,0.260375636099126,0.0398337616209718,0.387404982152659,9.7661924553729e-05,9.41,0.139213602550478,0.0212976972095857,0.21812699019056,"MYUM1"
"333","MYUM1-3","MYUM",9.87,3.11,3.03,0.43,1.2,9.97,2.4,0.79,0.16,0.441,20.42139285,46.30701326,"",NA,NA,NA,NA,NA,NA,NA,NA,"MYUM1",0.87811989255,NA,NA,61.8768203355,93.007971,4.51900352400836,0.174817301160073,NA,NA,NA,4.89162549670352,0.161500507455524,NA,NA,NA,9.97,0.0792377131394183,NA,NA,"MYUM1"
"334","MYUM1-4","MYUM",8.62,2.66,0.8,0.38,0.91,8.58,2.2,0.66,0.28,0.304,15.48763928,50.94618183,"",NA,NA,NA,NA,NA,NA,NA,NA,"MYUM1",0.58853029264,NA,NA,12.390111424,18.34336,3.93543381090319,0.167707051296723,NA,NA,NA,4.34465188478893,0.15191090506255,NA,NA,NA,8.58,0.0769230769230769,NA,NA,"MYUM1"
"335","MYUM2-1","MYUM",17.7,6.23,3.71,0.24,1.21,15.8,5.78,2.28,0.17,1.089,74.70135597,68.59628648,"",144.90029279806,65.5797906923608,47.6548372946696,148837.113457763,149.396491195293,60.3629815741168,25.8282547339962,76.5762883514571,"MYUM2",1.79283254328,83017.8557476787,70.3179874669027,277.1420306487,409.10541,8.64299461818645,0.263797456867838,0.049132311300314,0.61315861844513,0.000118604614035628,9.55635913933753,0.238584587158793,0.0444364109757718,0.504668761388959,0.000118604614035628,15.8,0.144303797468354,0.0268766014017516,0.299408284707113,"MYUM2"
"336","MYUM2-2","MYUM",13.27,4.17,0.87,0.4,1.25,12.89,3.83,0.96,0.27,0.716,35.59792164,49.71776765,"",123.945255180837,41.3452400149063,11.6072774853567,20592.1727386462,118.586738741362,40.0358891645571,10.010587681425,17.3080932688926,"MYUM2",1.4239168656,14461.63974606,24.1733146213584,30.9701918268,48.142233,5.96639938656473,0.160901062399837,0.043354823339086,0.45939726240475,8.14914907826801e-05,7.02628635909468,0.136629785769747,0.0368149230126559,0.368465843509183,8.14914907826801e-05,12.89,0.0744763382467029,0.0200676641873503,0.206552188741614,"MYUM2"
"337","MYUM3-1","MYUM",11.6,2.99,0.76,0.32,1.41,12.01,2.11,2.21,0.19,0.443,36.76867198,82.99925955,"",120.951406181647,46.2617323460248,17.7726719864143,27017.5764745655,111.557156800224,27.0497853498123,21.1335567089437,21.846390771004,"MYUM3",1.17659750336,22962.4628621186,49.3146518532822,27.9441907048,26.35984,6.06371766987877,0.364462879097764,0.0461021232177728,0.494853323108621,9.79857184744023e-05,5.03399443781973,0.439015185117521,0.0555324926611586,0.509507843886514,9.79857184744023e-05,12.01,0.184013322231474,0.0232764578829756,0.258676796494136,"MYUM3"
"338","MYUM3-2","MYUM",15.7,5.53,2.2,0.39,1.89,15.3,4.9,1.84,0.17,0.982,58.23730288,59.30478908,"",145.495892666033,58.3134365048199,24.9517212102399,58483.2597815386,139.497411438559,47.4174670616585,20.9247576031567,44.8772099084592,"MYUM3",2.27125481232,25749.3168376824,45.6998064240929,128.122066336,191.0062,7.63133689991472,0.241111095491088,0.0465666135509246,0.508639281563556,0.00010097734975949,8.65852181379709,0.212507404793739,0.0410422845766786,0.416579727951176,0.00010097734975949,15.3,0.120261437908497,0.0232265043330222,0.24723552344854,"MYUM3"
"339","NECU1-1","NECU",17.5,4,1.51,0.23,0.57,14.98,1.74,1.59,0.24,0.456,44.53704354,97.66895514,"",162.43270612959,38.6677499889879,16.5837266052862,43192.4360808967,140.820663747361,24.547452996458,17.2751430682087,21.5714396877067,"NECU1",1.02435200142,42165.6188702922,47.3057887888305,67.2509357454,105.7,6.67360798519062,0.238251932617014,0.0417124486357228,0.525745068385752,7.25766728130087e-05,5.10540889645482,0.31143440853564,0.0545250215884794,0.419359880391136,7.25766728130087e-05,14.98,0.106141522029372,0.0185829459477446,0.200492370660214,"NECU1"
"340","NECU1-2","NECU",17.1,3.8,1.53,0.2,0.68,15.13,1.17,1.39,0.31,0.398,40.53490101,101.8464849,"",157.046225973232,36.0953153311638,22.2420822341591,42999.7551908761,145.585471560265,18.3714839752529,13.0958873413987,15.6795302822755,"NECU1",0.8106980202,53040.4097696797,39.3958047293354,62.0183985453,99.4194,6.36670252249938,0.218323377774893,0.039312421087363,0.550267803378084,6.07560279275945e-05,4.20738636210177,0.330371370815975,0.059488354280219,0.434609092008215,6.07560279275945e-05,15.13,0.0918704560475876,0.0165426629545586,0.204876690749558,"NECU1"
"341","NECU2-1","NECU",17.6,4.35,1.29,0.21,1.17,12.49,1.64,1.29,0.23,0.406,46.46729058,114.4514546,"changed freshH from 12.9; transcription error sf 090619",169.726152901922,42.6619221294772,16.4175722542597,38538.8837516512,117.56482451166,35.8454315085567,21.2837557367391,32.0191577789028,"NECU2",0.97581310218,39494.1240956429,78.8649206376916,59.9428048482,98.7624,6.81669205553544,0.189241348954947,0.0465832329787974,0.495517924178594,0.000101085503519991,4.52588112968072,0.285027371032832,0.0701617088626731,0.386039799556186,0.000101085503519991,12.49,0.103282626100881,0.0254238233921317,0.19192006233657,"NECU2"
"342","NECU2-2","NECU",13.71,3.48,2.19,0.21,0.77,12.49,1.64,1.29,0.23,0.313,33.44444924,106.8512755,"",NA,NA,NA,NA,132.441606369199,33.0592136892235,21.6263900575384,33.6672186780134,"NECU2",0.70233343404,NA,107.562998971289,73.2433438356,104.486652,5.78311760558265,0.223063075659177,0.0558350688163886,NA,0.000174068892923692,4.52588112968072,0.285027371032832,0.071345393356311,NA,0.000174068892923692,12.49,0.103282626100881,0.0258527437534808,NA,"NECU2"
